Time,Llama-2-7B-GPTQ-fullarticles,Llama-2-70B-GPTQ-headlines,Llama-3-70B-GPTQ-fullarticles,GPT3.5-headlines,Llama-2-70B-GPTQ-fullarticles,finBERT-headlines,Llama-3-8B-GPTQ-fullarticles,Llama-3-70B-GPTQ-headlines,Llama-2-13B-GPTQ-fullarticles,Llama-2-7B-GPTQ-headlines,Llama-2-13b-GGUF-fullarticles,Llama-3-8B-GPTQ-headlines,Llama-2-13B-GPTQ-headlines,Mkt-RF,SMB,HML,RF,Adj Close
2018-08-14,3.0,3.0,2.0,3.5,2.0,3.0896962881088257,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.69,0.31,0.21,0.007,56.87303161621094
2018-08-15,2.75,2.25,2.75,2.75,2.5,2.098547250032425,2.5,2.5,2.75,2.75,3.0,2.5,2.75,-0.91,-0.54,-0.13,0.007,56.27436447143555
2018-08-16,3.0,3.0,3.0,3.0,2.0,2.438289165496826,1.0,3.0,3.0,3.0,2.0,3.0,3.0,0.86,-0.06,0.25,0.007,56.64277267456055
2018-08-17,3.0,2.0,2.5,2.5,2.5,2.6736875772476196,2.5,2.5,3.0,3.0,3.0,2.0,2.5,0.3,0.09,0.01,0.007,56.64277267456055
2018-08-20,3.5,2.5,4.5,3.5,4.0,1.0886026322841644,3.5,4.5,3.5,3.5,3.5,3.5,4.0,0.25,0.12,0.14,0.007,56.64277267456055
2018-08-21,2.6666666666666665,3.0,3.0,3.6666666666666665,2.6666666666666665,3.956124464670817,2.3333333333333335,3.3333333333333335,3.0,2.6666666666666665,2.3333333333333335,3.0,3.0,0.33,0.91,0.12,0.007,58.16244888305664
2018-08-22,2.75,3.5,1.25,3.25,2.25,3.245197296142578,1.25,3.0,3.0,3.5,2.75,3.0,3.0,0.05,0.36,-0.35,0.007,57.42564010620117
2018-08-24,3.3333333333333335,3.0,3.6666666666666665,3.3333333333333335,3.0,2.998148481051127,3.0,2.3333333333333335,3.3333333333333335,3.6666666666666665,3.3333333333333335,2.3333333333333335,3.0,0.62,-0.02,-0.58,0.007,57.56379318237305
2018-08-27,3.5,2.0,3.5,3.0,3.5,2.6865530014038086,3.0,2.5,2.5,3.0,2.5,2.5,2.5,0.74,-0.67,-0.16,0.007,58.807167053222656
2018-08-28,3.5,3.5,3.0,4.0,3.0,2.5852373838424683,2.5,3.5,3.0,3.0,2.5,2.0,3.0,-0.01,-0.11,-0.24,0.007,58.7611198425293
2018-08-29,2.8,3.2,3.2,3.2,1.8,2.9281397819519044,2.4,3.0,2.6,3.4,2.6,3.0,3.0,0.56,-0.04,-0.58,0.007,59.728187561035156
2018-08-30,2.5,3.25,2.5,3.25,1.25,2.6787492632865906,1.0,3.75,2.25,3.0,2.0,3.0,3.0,-0.41,0.29,-0.42,0.007,58.807167053222656
2018-08-31,3.0,3.25,3.25,3.75,2.25,2.769987404346466,3.0,3.5,3.5,3.25,3.5,3.25,3.25,0.08,0.5,-0.38,0.007,59.59003829956055
2018-09-04,3.0,3.0,4.0,4.0,3.0,2.1623520851135254,4.0,4.0,3.0,4.0,3.0,3.0,3.0,-0.11,-0.37,0.01,0.008,58.34666061401367
2018-09-05,3.5,3.5,3.0,4.5,3.0,3.4882034063339233,2.0,4.0,4.0,3.5,3.5,3.5,3.0,-0.41,-0.18,0.66,0.008,57.840091705322266
2018-09-06,3.5,4.0,4.0,4.5,4.0,3.2101205587387085,3.0,5.0,3.5,3.0,4.0,4.0,3.0,-0.44,-0.35,-0.24,0.008,57.60984420776367
2018-09-07,3.3333333333333335,2.6666666666666665,1.6666666666666667,2.6666666666666665,2.1666666666666665,2.3402028481165567,1.6666666666666667,2.3333333333333335,2.6666666666666665,3.0,2.6666666666666665,2.3333333333333335,2.6666666666666665,-0.18,0.1,-0.21,0.008,57.103271484375
2018-09-10,2.6666666666666665,3.0,2.6666666666666665,3.0,1.3333333333333333,3.335996389389038,2.0,3.0,2.6666666666666665,3.6666666666666665,2.3333333333333335,3.0,3.0,0.23,0.12,-0.37,0.008,57.60984420776367
2018-09-11,3.0,4.0,4.0,4.0,4.0,3.3794431686401367,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0.37,-0.29,-0.24,0.008,56.78091812133789
2018-09-12,2.75,3.75,3.0,3.75,3.0,2.2457895278930664,2.75,3.25,2.75,3.0,3.25,3.0,3.0,0.03,-0.06,-0.23,0.008,58.07036209106445
2018-09-13,3.1666666666666665,3.0,3.0,3.5,3.0,2.6469142039616904,2.6666666666666665,3.0,3.1666666666666665,3.3333333333333335,3.0,3.0,3.1666666666666665,0.45,-0.44,-0.4,0.008,58.53086471557617
2018-09-14,3.75,3.5,3.25,2.75,3.0,2.085824817419052,3.25,3.5,3.5,3.25,4.0,2.5,3.25,0.12,0.26,0.25,0.008,59.09176254272461
2018-09-17,3.0,3.0,4.0,3.0,3.0,2.4742374420166016,3.0,3.0,4.0,3.0,4.0,3.0,3.0,-0.71,-0.46,0.83,0.008,59.18498229980469
2018-09-18,3.0,4.0,4.0,4.0,4.0,2.6181533336639404,4.0,3.0,4.0,3.0,3.0,3.0,3.0,0.57,0.05,-0.48,0.008,58.998558044433594
2018-09-19,3.3333333333333335,3.6666666666666665,3.6666666666666665,4.333333333333333,4.0,3.2634547551472983,3.3333333333333335,4.333333333333333,3.3333333333333335,2.6666666666666665,3.6666666666666665,3.6666666666666665,3.3333333333333335,0.06,-0.66,1.28,0.008,59.93061065673828
2018-09-20,3.0,2.75,1.75,3.25,1.25,3.2659043669700623,1.5,2.75,3.0,3.0,2.75,2.75,2.5,0.77,0.31,-0.22,0.008,58.0665168762207
2018-09-21,2.5,2.0,2.0,3.0,2.0,2.5064135789871216,2.0,2.5,2.5,3.0,2.5,2.0,3.0,-0.13,-0.42,0.3,0.008,56.71505355834961
2018-09-24,3.0,2.8,3.0,3.2,3.2,2.6682878494262696,2.8,3.2,3.6,3.0,3.6,3.0,3.0,-0.31,0.06,-0.9,0.008,54.71113967895508
2018-09-25,3.0,2.5714285714285716,2.4285714285714284,3.0,1.8571428571428572,2.162495902606419,2.2857142857142856,2.142857142857143,3.142857142857143,3.2857142857142856,3.2857142857142856,2.5714285714285716,2.857142857142857,-0.05,0.27,-0.38,0.008,52.52083969116211
2018-09-26,3.0,3.0,2.8,3.2,3.0,2.726152014732361,2.2,3.0,3.0,3.0,3.2,2.8,3.2,-0.4,-0.38,-0.63,0.008,53.080055236816406
2018-09-27,3.0,3.0,2.0,3.0,1.0,2.572645902633667,2.0,3.0,3.0,3.0,4.0,3.0,3.0,0.27,-0.26,-0.55,0.008,53.73250198364258
2018-09-28,3.0,3.2,2.6,3.2,2.8,2.968421196937561,2.4,3.0,3.0,3.2,2.8,2.6,3.0,-0.03,0.4,-0.2,0.008,52.614036560058594
2018-10-01,3.1666666666666665,3.2777777777777777,4.055555555555555,3.6666666666666665,2.611111111111111,3.141769117779202,3.2777777777777777,3.6666666666666665,3.2777777777777777,3.4444444444444446,3.7777777777777777,3.111111111111111,3.2777777777777777,0.16,-1.62,0.34,0.008,56.342227935791016
2018-10-02,3.1666666666666665,2.6666666666666665,3.5,3.0,2.6666666666666665,2.4303659200668335,2.5,2.6666666666666665,3.3333333333333335,3.1666666666666665,3.6666666666666665,2.6666666666666665,2.8333333333333335,-0.21,-0.98,0.59,0.008,57.41407775878906
2018-10-03,3.3333333333333335,2.5,2.6666666666666665,3.0,2.5,2.526556074619293,2.1666666666666665,2.3333333333333335,2.8333333333333335,3.1666666666666665,2.8333333333333335,2.1666666666666665,3.0,0.2,0.84,0.51,0.008,58.15972137451172
2018-10-04,3.0,2.3333333333333335,3.0,2.6666666666666665,2.6666666666666665,2.2216734886169434,2.0,2.6666666666666665,3.0,3.0,3.3333333333333335,2.3333333333333335,2.6666666666666665,-0.93,-1.06,1.57,0.008,58.998558044433594
2018-10-05,3.2857142857142856,3.4285714285714284,3.7142857142857144,3.857142857142857,3.7142857142857144,2.69087861265455,3.5714285714285716,3.7142857142857144,3.0,3.4285714285714284,3.142857142857143,3.2857142857142856,3.4285714285714284,-0.64,-0.43,0.38,0.008,61.421875
2018-10-08,3.125,3.0,4.5,3.125,4.0,2.3751176595687866,3.75,3.125,3.625,3.25,3.625,3.0,2.875,-0.17,-0.4,1.22,0.008,63.425785064697266
2018-10-09,3.0,3.0,4.0,3.0,3.5,2.5238561630249023,3.5,3.0,2.5,2.5,2.5,3.0,3.0,-0.18,-0.29,0.28,0.008,63.14617156982422
2018-10-10,3.2,2.0,3.2,2.8,2.6,2.4039278268814086,2.2,2.6,3.6,3.0,4.0,2.4,2.6,-3.33,0.29,1.1,0.008,61.88790512084961
2018-10-11,3.1666666666666665,2.5,3.1666666666666665,3.8333333333333335,2.6666666666666665,2.6952302058537803,2.1666666666666665,3.3333333333333335,3.0,2.8333333333333335,3.5,2.8333333333333335,2.8333333333333335,-1.96,0.45,-0.92,0.008,59.27817916870117
2018-10-12,3.0,2.0,2.5,2.0,2.5,1.924077033996582,2.5,2.0,3.5,2.5,3.5,2.0,3.0,1.38,-0.88,-1.74,0.008,57.41407775878906
2018-10-16,3.25,2.0,3.0,3.25,3.0,2.4056399762630463,2.5,2.5,3.25,3.0,3.25,2.0,2.75,2.24,0.68,-1.43,0.008,56.388832092285156
2018-10-17,4.0,3.0,4.0,3.0,3.0,2.5214290618896484,3.0,3.0,4.0,3.0,3.0,3.0,3.0,-0.08,-0.68,0.25,0.008,56.80824661254883
2018-10-18,3.0,3.0,2.0,3.0,3.0,2.5149917602539062,3.0,3.0,2.0,3.0,2.0,3.0,3.0,-1.54,-0.54,0.42,0.008,57.69369888305664
2018-10-19,2.3333333333333335,2.6666666666666665,3.3333333333333335,2.6666666666666665,3.0,3.0258787473042807,3.3333333333333335,2.6666666666666665,2.3333333333333335,2.6666666666666665,2.3333333333333335,2.6666666666666665,2.6666666666666665,-0.25,-1.33,0.71,0.008,58.532535552978516
2018-10-22,4.0,3.0,2.0,1.0,3.0,1.6922281980514526,2.0,1.0,4.0,3.0,4.0,1.0,2.0,-0.38,0.48,-1.25,0.008,57.69369888305664
2018-10-23,3.0,4.0,2.0,4.0,3.0,4.742403030395508,3.0,3.0,3.0,3.0,2.0,3.0,3.0,-0.62,-0.1,-0.41,0.008,59.138362884521484
2018-10-24,2.5,3.5,3.25,3.75,2.5,3.282555401325226,3.0,3.0,2.25,3.5,2.25,3.0,3.0,-3.33,-0.93,0.77,0.008,56.71505355834961
2018-10-25,3.0,3.0,2.0,3.0,2.0,2.476001024246216,1.0,3.0,3.0,2.0,4.0,3.0,3.0,1.93,0.42,-0.58,0.008,54.99075698852539
2018-10-26,3.6666666666666665,3.0,3.3333333333333335,3.3333333333333335,2.0,2.5349682172139487,2.6666666666666665,3.0,3.0,3.0,3.3333333333333335,3.0,3.0,-1.65,0.58,0.35,0.008,52.66064453125
2018-10-29,3.0,3.3333333333333335,3.1666666666666665,3.5,3.0,2.530682365099589,2.6666666666666665,3.0,3.0,3.1666666666666665,2.8333333333333335,2.6666666666666665,2.8333333333333335,-0.77,-0.33,1.62,0.008,52.00821304321289
2018-10-30,2.65,2.4,1.55,2.85,1.5,2.0050088435411455,1.55,2.4,2.7,3.2,3.0,2.3,2.65,1.66,0.42,0.08,0.008,47.44116973876953
2018-10-31,2.875,2.75,2.125,2.75,1.75,2.260873183608055,1.5,2.625,2.5,3.125,2.75,2.375,2.875,1.22,-0.66,-0.74,0.008,47.068363189697266
2018-11-01,3.25,2.5,2.5,2.25,2.75,2.0138891860842705,2.0,3.0,2.75,3.5,3.75,2.25,3.0,1.29,1.35,-1.14,0.008,44.645042419433594
2018-11-02,3.0,2.5,2.75,3.0,2.0,2.542742431163788,2.5,3.0,2.75,3.0,3.25,3.0,3.0,-0.53,0.79,0.67,0.008,43.29357147216797
2018-11-05,3.25,2.0,3.5,3.25,3.0,2.3092674911022186,3.75,2.75,3.0,3.0,3.75,2.75,2.5,0.4,-1.01,1.55,0.008,43.246971130371094
2018-11-06,3.0,2.3333333333333335,3.3333333333333335,2.6666666666666665,2.3333333333333335,1.6161660254001617,2.6666666666666665,2.6666666666666665,2.0,3.0,2.6666666666666665,2.3333333333333335,2.3333333333333335,0.58,-0.16,0.03,0.008,43.899410247802734
2018-11-07,2.0,2.0,1.0,2.5,1.5,2.175118014216423,1.0,3.5,2.0,3.0,2.0,2.0,2.5,2.11,-0.33,-1.06,0.008,42.87415313720703
2018-11-08,3.0,2.0,3.0,2.8333333333333335,2.0,2.2508644113938012,2.3333333333333335,3.0,3.0,3.0,3.6666666666666665,2.3333333333333335,2.5,-0.28,-0.25,0.26,0.008,42.40812683105469
2018-11-09,2.6,2.2,2.4,2.6,1.8,2.1810739159584047,2.0,3.0,3.4,3.0,3.6,2.4,2.6,-1.04,-0.86,0.41,0.008,39.98482131958008
2018-11-12,2.888888888888889,2.6666666666666665,1.3333333333333333,2.4444444444444446,1.0,1.4790801604588826,1.4444444444444444,2.5555555555555554,2.5555555555555554,3.0,2.7777777777777777,2.5555555555555554,2.7777777777777777,-2.06,0.01,0.85,0.008,37.23526382446289
2018-11-13,3.3333333333333335,3.6666666666666665,4.333333333333333,4.333333333333333,4.666666666666667,3.2500115235646567,3.6666666666666665,4.333333333333333,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.0,-0.13,-0.11,0.16,0.008,40.12461853027344
2018-11-14,3.0,2.7142857142857144,3.0,3.0,2.2857142857142856,2.426850897925241,2.5714285714285716,2.7142857142857144,2.857142857142857,3.0,3.0,2.2857142857142856,2.7142857142857144,-0.77,0.03,-0.29,0.008,38.77314758300781
2018-11-15,3.3333333333333335,2.1666666666666665,2.0,2.6666666666666665,2.6666666666666665,2.2620946764945984,2.6666666666666665,2.5,2.5,3.0,2.8333333333333335,2.3333333333333335,2.6666666666666665,1.18,0.36,-0.41,0.008,38.07411193847656
2018-11-16,3.0,3.0,2.0,3.0,2.0,2.533292770385742,1.0,3.0,2.0,3.0,2.0,3.0,2.0,0.15,0.02,-0.05,0.008,37.375083923339844
2018-11-19,2.5,3.5,2.5,3.5,2.5,2.516131281852722,2.5,3.5,2.0,3.0,2.5,3.0,3.0,-1.88,-0.73,2.3,0.008,36.53623580932617
2018-11-20,3.3333333333333335,2.3333333333333335,2.6666666666666665,3.6666666666666665,2.0,2.0194892088572183,2.6666666666666665,3.0,3.3333333333333335,3.0,3.0,3.0,3.0,-1.85,0.14,-0.53,0.008,35.65079116821289
2018-11-21,3.0,3.0,3.2,3.6,2.4,2.0865216135978697,2.8,3.4,3.2,3.0,3.2,3.0,3.0,0.51,0.98,-0.34,0.008,36.396427154541016
2018-11-23,3.0,3.0,3.5,2.5,4.0,1.3165051937103271,3.0,3.0,3.0,2.5,3.0,3.0,3.0,-0.55,0.83,-0.59,0.008,35.2779655456543
2018-11-26,2.7142857142857144,3.142857142857143,2.7142857142857144,3.4285714285714284,2.5714285714285716,2.8356101853506908,2.142857142857143,3.5714285714285716,3.0,2.857142857142857,3.2857142857142856,2.7142857142857144,2.857142857142857,1.62,-0.66,-0.2,0.008,35.3245735168457
2018-11-27,4.0,1.0,1.0,2.0,3.0,1.7419415712356567,1.0,1.0,2.0,3.0,2.0,1.0,2.0,0.11,-1.09,0.26,0.008,34.672142028808594
2018-11-28,3.6666666666666665,1.0,1.3333333333333333,2.0,1.3333333333333333,2.41324249903361,1.3333333333333333,2.0,3.3333333333333335,3.3333333333333335,3.6666666666666665,1.3333333333333333,3.0,2.42,0.45,-1.16,0.008,36.070213317871094
2018-11-29,2.3333333333333335,2.6666666666666665,1.0,2.6666666666666665,1.0,1.8592973947525024,1.0,2.6666666666666665,2.0,3.0,3.3333333333333335,2.3333333333333335,2.6666666666666665,-0.22,-0.1,-0.1,0.008,37.00225830078125
2018-11-30,2.857142857142857,2.4285714285714284,2.142857142857143,2.857142857142857,1.7142857142857142,2.252748123237065,2.142857142857143,2.7142857142857144,3.142857142857143,3.0,3.4285714285714284,2.4285714285714284,2.7142857142857144,0.78,-0.33,-0.43,0.008,34.95176315307617
2018-12-03,2.75,3.25,3.0,3.5,1.25,2.609851360321045,2.0,3.25,2.5,3.25,2.5,3.0,3.0,1.13,-0.05,-0.8,0.011,36.396427154541016
2018-12-04,3.0,2.0,2.5,2.0,3.0,1.3042577505111694,2.0,2.0,4.0,3.0,4.0,2.0,2.5,-3.45,-0.97,-0.21,0.011,33.9265022277832
2018-12-06,3.4,3.0,1.6,2.8,2.0,2.592408537864685,1.4,3.0,2.8,3.0,3.2,2.6,2.8,-0.16,0.14,-1.05,0.011,34.252716064453125
2018-12-07,3.0,3.5,4.0,4.0,2.0,2.7423442602157593,3.0,3.5,3.5,3.0,3.5,3.0,3.0,-2.36,0.2,1.32,0.011,32.66823196411133
2018-12-10,3.0,1.0,1.5,1.0,1.5,1.869448184967041,1.0,1.0,2.0,3.0,2.0,1.0,1.5,0.1,-0.11,-1.62,0.011,32.295413970947266
2018-12-11,2.6666666666666665,2.0,3.0,2.6666666666666665,2.3333333333333335,1.7098699907461803,2.3333333333333335,2.3333333333333335,2.6666666666666665,2.6666666666666665,3.0,2.3333333333333335,2.6666666666666665,-0.08,-0.05,-0.4,0.011,31.503173828125
2018-12-12,3.25,2.0,2.25,2.5,2.25,1.6980470046401024,1.75,2.0,2.75,2.75,3.5,2.0,2.0,0.68,0.57,-0.19,0.011,31.27016258239746
2018-12-13,3.1818181818181817,3.3636363636363638,3.8181818181818183,3.4545454545454546,3.4545454545454546,2.3307254910469055,3.4545454545454546,3.5454545454545454,3.4545454545454546,3.272727272727273,3.727272727272727,3.272727272727273,3.090909090909091,-0.26,-1.51,-0.19,0.011,33.55367660522461
2018-12-14,2.8333333333333335,3.3333333333333335,3.0,3.6666666666666665,2.5,2.582601229349772,2.3333333333333335,3.5,2.3333333333333335,3.0,3.1666666666666665,3.1666666666666665,2.8333333333333335,-1.89,-0.07,0.5,0.011,33.0876579284668
2018-12-17,3.0,2.6,3.2,2.8,2.0,2.2314636588096617,2.6,3.0,3.0,3.2,3.2,2.4,2.8,-2.13,-0.26,1.09,0.011,33.3206787109375
2018-12-18,3.0,2.8333333333333335,2.8333333333333335,3.5,2.0,2.175294737021128,2.8333333333333335,3.5,2.8333333333333335,2.8333333333333335,2.8333333333333335,3.1666666666666665,3.1666666666666665,-0.03,0.03,-0.6,0.011,33.9265022277832
2018-12-19,3.888888888888889,3.2222222222222223,4.111111111111111,3.6666666666666665,3.5555555555555554,2.5165972345405154,3.5555555555555554,3.5555555555555554,3.7777777777777777,3.4444444444444446,4.0,3.0,3.3333333333333335,-1.58,-0.62,0.04,0.011,35.75893020629883
2018-12-20,3.0,3.0,4.0,3.0,5.0,2.453420400619507,3.0,3.0,4.0,2.0,4.0,3.0,2.0,-1.62,-0.29,0.98,0.011,34.73191452026367
2018-12-21,2.857142857142857,2.142857142857143,3.5714285714285716,1.8571428571428572,3.142857142857143,1.398725369146892,3.0,3.0,3.2857142857142856,3.0,3.857142857142857,2.0,3.0,-2.17,-0.55,0.77,0.011,33.37812042236328
2018-12-24,3.111111111111111,1.8888888888888888,2.6666666666666665,1.8888888888888888,2.6666666666666665,1.8128423392772675,2.111111111111111,2.7777777777777777,3.111111111111111,3.0,2.888888888888889,1.8888888888888888,2.6666666666666665,-2.55,1.0,-0.48,0.011,32.30441665649414
2018-12-26,3.375,2.75,2.5,2.375,2.75,2.0526615232229233,2.375,3.0,3.0,3.0,3.125,2.75,2.875,5.06,-0.06,-1.02,0.011,34.49850082397461
2018-12-27,3.3333333333333335,2.6666666666666665,2.0,3.6666666666666665,2.3333333333333335,2.394191781679789,3.0,3.0,3.0,3.3333333333333335,2.6666666666666665,2.6666666666666665,3.0,0.78,-0.66,-0.12,0.011,33.93832015991211
2018-12-28,3.25,3.25,3.5,3.0,3.25,1.9701295793056488,3.25,3.25,3.5,3.0,3.5,2.5,3.25,-0.03,0.77,0.26,0.011,35.058692932128906
2018-12-31,3.0,3.5,4.0,3.25,2.25,2.603224992752075,3.0,3.0,3.25,3.25,3.5,3.0,3.0,0.9,-0.1,-0.46,0.011,35.33879470825195
2019-01-02,3.2,3.6,3.4,4.0,2.2,2.8401708126068117,3.0,3.8,3.0,3.2,3.0,2.4,3.2,0.23,0.59,1.11,0.01,37.579566955566406
2019-01-03,2.8,3.2,2.8,3.6,2.6,2.6807447910308837,2.4,3.4,3.4,2.8,3.4,3.2,3.0,-2.45,0.36,1.2,0.01,37.626251220703125
2019-01-04,2.8333333333333335,2.8333333333333335,3.6666666666666665,3.3333333333333335,3.0,3.0578568379084268,3.0,3.1666666666666665,2.6666666666666665,2.8333333333333335,3.1666666666666665,2.8333333333333335,2.8333333333333335,3.55,0.41,-0.7,0.01,38.41986083984375
2019-01-07,3.0,3.3333333333333335,4.333333333333333,4.0,3.6666666666666665,3.567641337712606,3.6666666666666665,4.0,4.0,3.0,4.0,3.3333333333333335,2.6666666666666665,0.94,1.0,-0.75,0.01,40.8006706237793
2019-01-08,3.3333333333333335,2.3333333333333335,4.0,2.3333333333333335,2.6666666666666665,1.9488762219746907,3.3333333333333335,2.3333333333333335,3.0,3.0,3.6666666666666665,2.3333333333333335,2.6666666666666665,1.01,0.53,-0.63,0.01,39.96038055419922
2019-01-09,3.4,3.0,3.2,3.2,3.4,2.1446619033813477,2.8,3.0,3.2,2.8,3.2,2.8,2.8,0.56,0.46,0.1,0.01,39.68028259277344
2019-01-10,3.3333333333333335,3.0,4.0,4.0,3.6666666666666665,3.21874729792277,3.6666666666666665,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.0,3.3333333333333335,0.42,0.03,-0.46,0.01,41.734317779541016
2019-01-11,3.1666666666666665,2.1666666666666665,3.1666666666666665,2.8333333333333335,3.1666666666666665,1.4832934786876042,3.1666666666666665,3.3333333333333335,3.0,3.0,3.3333333333333335,2.6666666666666665,2.5,-0.01,0.12,0.22,0.01,41.734317779541016
2019-01-14,3.0,2.0,2.0,3.0,2.3333333333333335,3.057906150817871,1.3333333333333333,2.6666666666666665,2.3333333333333335,2.6666666666666665,2.3333333333333335,2.3333333333333335,2.3333333333333335,-0.6,-0.59,0.94,0.01,41.5475959777832
2019-01-15,3.0,1.6666666666666667,2.3333333333333335,2.6666666666666665,2.3333333333333335,2.4748752117156982,1.3333333333333333,2.3333333333333335,3.6666666666666665,3.0,3.3333333333333335,2.0,3.0,1.06,0.0,-0.88,0.01,40.75398635864258
2019-01-16,3.5,3.0,3.0,3.0,4.0,2.4882324934005737,2.0,3.0,3.5,2.5,3.5,3.0,3.0,0.28,0.04,0.92,0.01,41.921051025390625
2019-01-17,3.0,3.0,3.5,4.0,3.5,3.405596971511841,2.5,4.0,3.0,2.5,3.0,3.5,2.5,0.75,0.11,-0.24,0.01,42.6679801940918
2019-01-18,3.0,3.0,3.3333333333333335,3.5,3.0,3.25697660446167,2.8333333333333335,2.8333333333333335,3.1666666666666665,3.0,3.3333333333333335,2.8333333333333335,3.0,1.29,-0.36,0.12,0.01,42.29452896118164
2019-01-22,4.0,1.0,1.0,1.0,1.0,0.0993560254573822,1.0,1.0,3.0,3.0,3.0,1.0,2.0,-1.53,-0.4,0.32,0.01,40.42720413208008
2019-01-23,3.0,3.5,2.5,4.0,2.5,2.708464026451111,2.0,4.0,2.5,3.0,2.5,3.5,3.5,0.15,-0.39,-0.13,0.01,40.75398635864258
2019-01-24,3.0,1.0,3.0,2.0,3.0,0.1276035606861114,2.0,1.0,3.0,3.0,3.0,1.0,3.0,0.23,0.44,-0.01,0.01,40.98739242553711
2019-01-25,2.75,3.25,2.75,2.5,3.25,2.7054353952407837,2.75,2.25,2.75,3.0,3.25,2.5,3.0,0.9,0.46,-0.35,0.01,42.761348724365234
2019-01-28,3.0,3.75,4.0,4.0,3.25,3.07791268825531,3.25,3.25,3.0,3.5,3.5,3.25,3.25,-0.8,-0.16,0.63,0.01,41.68763732910156
2019-01-29,3.8,2.8,2.6,2.8,3.2,1.8562817871570587,2.2,2.4,2.8,3.0,3.0,2.2,2.8,-0.19,-0.01,0.17,0.01,41.5475959777832
2019-01-30,3.0,3.0,3.0,3.3333333333333335,3.0,2.6028922398885093,2.0,3.3333333333333335,3.0,3.0,2.6666666666666665,3.3333333333333335,2.6666666666666665,1.51,-0.15,-0.94,0.01,42.48124694824219
2019-01-31,3.619047619047619,3.4761904761904763,4.142857142857143,3.7142857142857144,3.6666666666666665,2.2064963579177856,3.4761904761904763,3.7142857142857144,3.380952380952381,3.380952380952381,3.6666666666666665,3.142857142857143,3.0952380952380953,0.92,0.12,-1.08,0.01,47.42961502075195
2019-02-01,3.5,3.0,4.125,3.375,3.25,2.817951340228319,3.25,3.25,3.5,3.125,3.875,3.0,2.75,0.14,-0.14,0.43,0.01,47.56966018676758
2019-02-04,3.0,4.0,3.6666666666666665,4.333333333333333,3.3333333333333335,2.471304178237915,3.3333333333333335,4.0,3.0,3.0,3.3333333333333335,3.0,3.0,0.72,0.49,-0.47,0.01,47.66301345825195
2019-02-05,4.0,4.0,4.0,5.0,4.0,4.822077751159668,4.0,5.0,4.0,4.0,4.0,4.0,4.0,0.43,-0.08,-0.6,0.01,49.62369155883789
2019-02-06,3.3333333333333335,3.1666666666666665,3.3333333333333335,3.3333333333333335,3.0,3.0650922854741416,2.8333333333333335,3.3333333333333335,3.0,3.3333333333333335,3.3333333333333335,3.0,3.0,-0.22,-0.02,0.07,0.01,48.87677001953125
2019-02-07,3.0,3.5,2.0,2.5,3.5,1.4189645498991015,3.0,3.0,3.0,4.0,3.5,2.0,3.0,-0.93,-0.14,0.4,0.01,46.96278381347656
2019-02-08,3.0,3.3333333333333335,3.0,3.0,2.5,1.915169393022855,2.8333333333333335,3.0,3.0,3.1666666666666665,3.0,2.8333333333333335,3.0,0.09,0.05,-0.69,0.01,45.79570770263672
2019-02-11,3.0,2.6,3.6,2.4,3.0,2.4758729934692383,2.8,3.0,3.4,3.0,2.8,2.0,3.0,0.14,0.66,0.23,0.01,46.82273864746094
2019-02-12,3.0,2.0,2.5,2.5,3.0,1.4372167736291885,2.0,2.0,3.0,3.0,3.5,2.0,2.5,1.36,0.02,-0.16,0.01,46.589317321777344
2019-02-13,2.5,3.0,2.0,3.0,2.5,2.498100519180298,2.0,3.0,2.5,3.0,2.5,3.0,3.0,0.28,0.07,0.07,0.01,48.40995788574219
2019-02-14,2.6,3.0,1.8,3.4,2.2,2.760659325122833,2.6,3.4,3.0,3.2,3.2,2.8,3.0,-0.21,0.52,-0.58,0.01,46.86941146850586
2019-02-15,3.0,3.0,3.3333333333333335,3.6666666666666665,2.5,3.52830179532369,3.1666666666666665,3.0,3.3333333333333335,2.8333333333333335,3.5,2.6666666666666665,3.0,1.13,0.25,0.47,0.01,47.10283279418945
2019-02-19,4.0,3.5,3.5,3.0,2.5,2.3999327421188354,2.0,3.0,3.0,3.0,2.5,3.0,3.0,0.19,0.29,0.3,0.01,47.2895622253418
2019-02-20,2.5,2.0,2.5,2.5,2.5,1.8231565952301025,2.0,3.0,4.0,3.5,3.0,3.0,3.0,0.19,0.21,0.55,0.01,47.14951705932617
2019-02-22,2.8333333333333335,3.0,2.6666666666666665,3.5,3.0,3.017613410949707,2.6666666666666665,3.0,2.8333333333333335,3.1666666666666665,3.5,3.0,3.1666666666666665,0.65,0.55,-1.47,0.01,47.476287841796875
2019-02-25,3.533333333333333,3.7333333333333334,4.533333333333333,4.066666666666666,3.933333333333333,2.7196457823117575,3.533333333333333,4.133333333333334,3.8,3.4,3.8666666666666667,3.3333333333333335,3.3333333333333335,0.15,-0.26,-0.18,0.01,50.51066589355469
2019-02-26,2.625,2.875,3.375,3.0,2.875,2.6015029549598694,2.625,2.875,3.375,3.0,3.5,2.25,2.75,-0.16,-0.64,-0.33,0.01,51.75429916381836
